platform,url,author,author_display_name,author_identity,author_category,author_followers,date,time,type,title,text,language,views,likes,comments,shares,reposts,bookmarks,reach_claimed_est,engagement_total,media_url,replied_to_url,replied_to_user,quoted_url,analyzed,row_relevant,stance,role,bloc,narrative,misinfo_suspect,misinfo_claim,summary
Twitter/X,https://x.com/Nitinyug12/status/2069456296672366745,@Nitinyug12,,,,,2026-06-23,16:23,original,,अब तो दिख रही है पोस्ट,,94,5,1,,0,0,,6,,https://x.com/opsiloriya90740/status/2069455340106825778,,,False,,,,,,,,
Twitter/X,https://x.com/opsiloriya90740/status/2069457256622723316,@opsiloriya90740,,,,,2026-06-23,16:27,original,,अच्छा है अभी अभी grok से दोस्ती हुई है नितिन भाई 😅😂😜,,93,6,1,,0,0,,7,,https://x.com/Nitinyug12/status/2069456296672366745,,,False,,,,,,,,
Twitter/X,https://x.com/Nitinyug12/status/2069457530502480003,@Nitinyug12,,,,,2026-06-23,16:28,original,,"सही है, बखत से करली दोस्ती 😂😂",,95,5,1,,1,0,,7,,https://x.com/opsiloriya90740/status/2069457256622723316,,,False,,,,,,,,
Twitter/X,https://x.com/opsiloriya90740/status/2069457878872887579,@opsiloriya90740,,,,,2026-06-23,16:29,original,,पर आज कल इन लोगों के कोई स्टेटमेंट नहीं आ रहे है जिन्होंने दुनिया सर पर उठा रखी थी ?,,129,11,4,,3,1,,18,https://pbs.twimg.com/ext_tw_video_thumb/2069457858765447168/pu/img/sCYXyMNwM6_pka8B.jpg,https://x.com/Nitinyug12/status/2069457530502480003,,,False,,,,,,,,
Twitter/X,https://x.com/BatIntelX/status/2069459011653734423,@BatIntelX,,,,,2026-06-23,16:34,unknown,,"🇮🇳All 36 Indian rafale jets are intact.

🇵🇰Pakistani army propaganda exposed.

A June 2026 Request for Proposal (RFP) issued by the Indian Air Force (IAF) seeks a 5-month bridge support package for ""all 36 Rafale fighter jets currently in service.""",,0,0,0,,0,0,,0,https://pbs.twimg.com/media/HLgxP3SaEAQd_ai?format=png&name=large,,,,False,,,,,,,,
Twitter/X,https://x.com/ghoshspeaks/status/2069564747448824105,@ghoshspeaks,,,,,2026-06-23,23:34,original,,एक ही थैली के चट्टे बट्टे हैं अधम,,73,6,2,,0,0,,8,,https://x.com/opsiloriya90740/status/2069457878872887579,,,False,,,,,,,,
Twitter/X,https://x.com/SamiBinRizwan/status/2069567693381120236,@SamiBinRizwan,,,,,2026-06-23,23:46,original,,Good morning Ghosh sahab ji / didu / Bhaiyon and behno,,83,5,4,,0,0,,9,,https://x.com/ghoshspeaks/status/2069564747448824105,,,False,,,,,,,,
Twitter/X,https://x.com/rafeeq66/status/2069576564069597418,@rafeeq66,,,,,2026-06-24,00:21,original,,Very Good Morning Bhai Didi Sahab & all my lovely friends 🤗🤗🌹🌹🙏🏻🙏🏻,,71,3,3,,1,0,,7,,https://x.com/SamiBinRizwan/status/2069567693381120236,,,False,,,,,,,,
Twitter/X,https://x.com/Narendr37501352/status/2069739231858262138,@Narendr37501352,,,,,2026-06-24,11:07,unknown,,🔥😂😂,,0,0,0,,0,0,,0,https://pbs.twimg.com/media/HLkwx2MWsAAU8iP?format=jpg&name=large,,,,False,,,,,,,,
Twitter/X,https://x.com/RuchiraTripathi/status/2069751331552895042,@RuchiraTripathi,,,,,2026-06-24,11:55,original,,Very good evening MR bhai 🫡🫡💐💐🙏🙏,,81,4,1,,0,0,,5,,https://x.com/rafeeq66/status/2069576564069597418,,,False,,,,,,,,
Twitter/X,https://twitter.com/mlkhattar/status/2069686403970310261,mlkhattar,Twitter,,,,2026-06-24,13:12,coverage,Groundbreaking held for Central Vista Corridor metro linking National War Memorial and key,"Inaugurated the Ground Breaking Ceremony of the Central Vista Corridor at Central Secretariat Metro Station, a significant step towards strengthening Delhiâ€™s ",English,,,,,,,0,0,,,,,True,False,0,bystander,,other,False,,Metro corridor groundbreaking linking National War Memorial.
Twitter/X,https://x.com/rafeeq66/status/2069785722052030675,@rafeeq66,,,,,2026-06-24,14:12,original,,Very Good Evening Didi & All my lovely friends. 🙏🏻🙏🏻🤗🤗🙏🏻🙏🏻,,90,4,4,,0,0,,8,,https://x.com/RuchiraTripathi/status/2069751331552895042,,,False,,,,,,,,
Twitter/X,https://x.com/RuchiraTripathi/status/2069786351650926878,@RuchiraTripathi,,,,,2026-06-24,14:14,original,,Very good evening MR bhai 🙏🙏🫡🫡💐💐,,98,4,2,,0,0,,6,,https://x.com/rafeeq66/status/2069785722052030675,,,False,,,,,,,,
Twitter/X,https://x.com/gnr466/status/2069786590415925479,@gnr466,,,,,2026-06-24,14:15,original,,Kya bolte 😜,,164,8,9,,4,0,,21,https://pbs.twimg.com/media/HLlb71LXMAA8SRJ?format=jpg&name=large,https://x.com/ElectoralBond24/status/2070499738307510695,,,False,,,,,,,,
Twitter/X,https://x.com/kaushiksand/status/2069795267076047344,@kaushiksand,,,,,2026-06-24,14:50,original,,लास्ट में शुक्ला जी ने जो किया वो अद्भुत अकल्पनीय है,,181,4,4,,4,0,,12,https://pbs.twimg.com/amplify_video_thumb/2069795204119273472/img/9g1tmaWHfcfIRH3y.jpg,https://x.com/ElectoralBond24/status/2070500180265447746,,,False,,,,,,,,
Twitter/X,https://x.com/SamiBinRizwan/status/2069796009623093625,@SamiBinRizwan,,,,,2026-06-24,14:53,quote,,,,100,9,1,,3,0,,13,,https://x.com/PoisonSir_/status/2070502780796862748,,https://x.com/Narendr37501352/status/2069739231858262138,False,,,,,,,,
Twitter/X,https://x.com/Vishwaguru2026/status/2069796441065972017,@Vishwaguru2026,,,,,2026-06-24,14:55,original,,Lolzzz🤣,,72,4,1,,0,0,,5,,https://x.com/ElectoralBond24/status/2070502969376948471,,,False,,,,,,,,
Twitter/X,https://x.com/SamiBinRizwan/status/2069796642493268468,@SamiBinRizwan,,,,,2026-06-24,14:55,original,,😂😂😂😂😂😂😂😂😂😂,,95,3,1,,1,0,,5,,https://x.com/PoisonSir_/status/2070503866345644332,,,False,,,,,,,,
Twitter/X,https://x.com/kaushiksand/status/2069798402167349662,@kaushiksand,,,,,2026-06-24,15:02,original,,,,91,9,3,,2,0,,14,https://pbs.twimg.com/amplify_video_thumb/2069797611536809984/img/8kyN0vFonxbmBHkS.jpg,https://x.com/ElectoralBond24/status/2070504007022608498,,,False,,,,,,,,
Twitter/X,https://x.com/opsiloriya90740/status/2069799181150220769,@opsiloriya90740,,,,,2026-06-24,15:05,original,,इस बवासीर का जन्म तो सदियों पहले हो चुका था अहसान फरामोश दोगला चरण चुंबक 😡,,104,10,1,,3,0,,14,https://pbs.twimg.com/media/HLlnYPYbYAADUCY?format=jpg&name=large,https://x.com/sameer1200000/status/2070527996520190412,,,False,,,,,,,,
Twitter/X,https://x.com/Narendr37501352/status/2069800511151436281,@Narendr37501352,,,,,2026-06-24,15:11,original,,"ना ! ये गौरव नसबंदी तोड़कर
आया था। 🔥
आपातकाल का विरोध दर्ज कराने ।😜",,81,3,2,,1,0,,6,,https://x.com/RuchiraTripathi/status/2070528502881992826,,,False,,,,,,,,
Twitter/X,https://x.com/opsiloriya90740/status/2069825550462660959,@opsiloriya90740,,,,,2026-06-24,16:50,original,,😂😂😂👌,,51,5,0,,0,0,,5,,https://x.com/Narendr37501352/status/2069946690061340764,,,False,,,,,,,,
Twitter/X,https://x.com/opsiloriya90740/status/2069826559368929694,@opsiloriya90740,,,,,2026-06-24,16:54,original,,"सोला आना सत्य है RSS की हकीकत यही है दोस्तो ,,",,147,12,1,,8,1,,21,https://pbs.twimg.com/ext_tw_video_thumb/2069826521879965696/pu/img/ZopZl_Dz0ymTpZ-q.jpg,https://x.com/Narendr37501352/status/2069800511151436281,,,False,,,,,,,,
Twitter/X,https://x.com/Indian_Analyzer/status/2069761205204598986,Indian_Analyzer,The Analyzer (News Updates🗞️),,,143054,2026-06-24,18:05,post,Posted by The Analyzer (News Updates🗞️),"Punjab Congress chief (after Op Sindoor):
🗣️ ""A Rafale CRASHED. Its tail was found at Bhisiana Air Force Station &amp; I have the pictures. 

The Air Marshal called it 'UNIDENTIFIED'. The country was misled.""

Apologies?
https://t.co/CohWI9aYGt",en,138355,2040,53,138355,,,,138355,https://video.twimg.com/ext_tw_video/1950035403857117184/pu/vid/avc1/1280x684/53XfM4tR7xzEFjne.mp4?tag=12,,,,True,True,-2,misinfo_spreader,critical,inflated_losses,True,"Rafale crashed, tail found; country misled on losses",Quotes Congress chief claiming Rafale crash and government misleading country.
Twitter/X,https://x.com/DesiEsco7/status/2069763184958021814,DesiEsco7,DesiEsco🇮🇳,,,10029,2026-06-24,18:12,post,Posted by DesiEsco🇮🇳,".@TheLegateIN started posting about the new targets for India during Op sindoor.

Meanwhile indians who knows what happened before six months of op sindoor 1.0: https://t.co/d1roTR1F3B",en,23395,368,5,23395,,,,23395,https://video.twimg.com/amplify_video/2069763170176995328/vid/avc1/360x220/wPvWnTuVzAJe5VcI.mp4?tag=28,,,,True,False,0,bystander,,other,False,,Mentions new Op Sindoor targets and prior events.
Twitter/X,https://x.com/Mohamma61363694/status/2069907532546486399,@Mohamma61363694,,,,,2026-06-24,22:16,unknown,,"Latest:  
In South Waziristan, 6 Pakistani soldiers have been captured alive.",,0,0,0,,0,0,,0,https://pbs.twimg.com/media/HLnJ7hIWIAAaH_x?format=jpg&name=large,,,,False,,,,,,,,
Twitter/X,https://twitter.com/DDNewslive/status/2069851231787667463,DDNewslive,Twitter,,,,2026-06-25,00:11,coverage,Padma awardees pay tribute to soldiers at National War Memorial then visit Rashtrapati Bha,#WATCH | Padma awardees and their family members paid tribute to the nation's brave soldiers at the National War Memorial in New Delhi. They later visited Rasht,English,,,,,,,0,0,,,,,True,False,0,tribute,,other,False,,Padma awardees pay routine tribute at National War Memorial.
Twitter/X,https://x.com/Narendr37501352/status/2069946690061340764,@Narendr37501352,,,,,2026-06-25,00:52,original,,"हकीकत और इतिहास तो इससे भी
 बदतर है चड्डी गैंग का।🚨
          अंग्रेजों के स्याले कही के।😡",,94,8,1,,4,0,,13,https://pbs.twimg.com/media/HLnszx4bgAAD5xf?format=jpg&name=large,https://x.com/gnr466/status/2069786590415925479,,,False,,,,,,,,
Twitter/X,https://x.com/TheLegateIN/status/2070005433730023568,TheLegateIN,WLVN,,,224640,2026-06-25,10:15,post,Posted by WLVN,"Indian military has updated India's National War Memorial with all military casualties of Op Sindoor.
Meanwhile Pakistani military in an effort to hide its huge casulaties in war with Taliban, Baloch rebels as well as LoC skirmishes from 2016-2020, has turned down Pak PMO https://t.co/jcsCupy0kj",en,58432,987,23,58432,,,,58432,https://api-myriadlogica-saas.techdigitem.com/twitter/66a6fde338f55c76e811ffeef3db47eff925a45d494e9da21ca053812061fd6b/1.jpg,,,,True,True,1,supporter,defensive,defend_procedural,False,,Reports National War Memorial updated with Op Sindoor casualties versus Pakistan.
Twitter/X,https://x.com/TheLegateIN/status/2070057627057533318,TheLegateIN,WLVN,,,224640,2026-06-25,13:42,post,Posted by WLVN,"RT @TheLegateIN: Indian military has updated India's National War Memorial with all military casualties of Op Sindoor.
Meanwhile Pakistani…",en,,,,,,,,,,,,,True,True,1,supporter,defensive,defend_procedural,False,,Retweet notes War Memorial update with Op Sindoor casualties versus Pakistan.
Twitter/X,https://x.com/PriyanshuK76467/status/2070183807475740785,@PriyanshuK76467,,,,,2026-06-25,16:34,original,,"[#Breaking](https://x.com/hashtag/Breaking?src=hashtag_click) Pakistani propoganda busted ,All 36 Rafale aircraft is operational that counter pakistan propoganda.",,155,3,1,,0,0,,4,,,,,False,,,,,,,,
Twitter/X,https://x.com/jzranapak/status/2070217168428696024,@jzranapak,,,,,2026-06-25,18:46,original,,Can we see this Rafale latest Picture ? 🤣🤣🤣🤣,,37,1,3,,0,0,,4,https://pbs.twimg.com/media/HLrjiZpacAAEg8s?format=jpg&name=large,https://x.com/PriyanshuK76467/status/2070183807475740785,,,False,,,,,,,,
Twitter/X,https://x.com/ajaynewsman/status/2070321215655514295,@ajaynewsman,,,journalist,,2026-06-26,01:40,original,,"India has officially made public the names of six soldiers ,  who laid down their lives during Operation Sindoor against Pakistan in May last year.
Link 👇
[https://tribuneindia.com/news/india/names-of-6-bravehearts-killed-in-op-sindoor-made-public/…](https://t.co/ccOs5YSLor)
[@thetribunechd](https://x.com/thetribunechd) [@adgpi](https://x.com/adgpi) [@IAF_MCC](https://x.com/IAF_MCC) [@NorthernComd_IA](https://x.com/NorthernComd_IA) [@hqwaciaf](https://x.com/hqwaciaf)",,4758,49,7,,20,7,,76,https://pbs.twimg.com/media/HLtCKpIaAAAMvzF?format=jpg&name=large,,,,True,True,0,neutral_reporter,neutral,neutral_news,False,,Reports names of six Op Sindoor soldiers officially made public.
Twitter/X,https://x.com/TheMilObserverr/status/2070331563523604881,@TheMilObserverr,,,,,2026-06-26,02:21,original,,"🇮🇳🇦🇪 The UAE just watched THAAD and Patriot fail under Iranian fire. Now it is calling India

Early stage talks are underway for the UAE to buy BrahMos and Akashteer, confirmed by Reuters citing four Indian government sources.

Here is why the UAE wants Indian systems specifically 👇

• During the Iran war the UAE was hit by over 560 ballistic missiles, 2,250 drones and 25 cruise missiles
• US supplied THAAD and Patriot intercepted many but failed to stop everything
• Akashteer does not add more missiles, it connects every radar and sensor the UAE already has into one AI driven network
• BrahMos gives the UAE a Mach 3 strike option that can reach southern Iran in minutes
• Both systems were combat proven during Operation Sindoor in May 2025

The UAE already buys from the US, South Korea and Russia.

Adding India makes its defence ecosystem more resilient and less dependent on any single supplier.

🇮🇳 Operation Sindoor did not just defend India. It opened a billion dollar export door in the Gulf.",,9537,394,1,,76,3,,471,https://pbs.twimg.com/media/HLtLk6BbAAAooHP?format=jpg&name=large,,,,True,False,0,bystander,,other,False,,Reports UAE talks to buy Indian BrahMos and Akashteer proven in Sindoor.
Twitter/X,https://x.com/TheMilObserverr/status/2070331603310850526,@TheMilObserverr,,,,,2026-06-26,02:21,original,,"India's defence exports crossed $4 billion in FY26, up 62 percent in a single year. A UAE deal for BrahMos and Akashteer would be India's first major Gulf defence contract and its most strategically significant export since the Philippines BrahMos deal in 2022",,646,3,1,,0,0,,4,,https://x.com/TheMilObserverr/status/2070331563523604881,,,False,,,,,,,,
Twitter/X,https://x.com/RAVIELLORE/status/2070342777209237561,@RAVIELLORE,,,,,2026-06-26,03:05,original,,"The Colombo Whisper: Is Washington Forcing India’s Hand?

​The shadows of Colombo and Bangkok are getting crowded. Behind closed doors, retired generals, ex-spies, and seasoned diplomats from India and Pakistan are clinking teacups and talking crisis management. But let’s cut through the diplomatic fluff: Track-II diplomacy is rarely just a casual chat among old rivals.

​With these backchannel whispers growing louder since mid-2025, a glaring question hangs over the subcontinent: Is this a genuine attempt at regional sanity, or is Washington quietly twisting arms to force a shotgun wedding?

​The Desperation and the Playbook
​Let’s look at the board. Ever since the suspension of the Indus Waters Treaty—a move that fundamentally altered the geopolitical calculus—Islamabad has been on a relentless international PR blitz. Facing economic headwinds and a shifting global landscape, Pakistan has turned up the volume, knocking on every door from global think tanks to Western media outlets, begging for an intervention.

​And Washington? They’re listening.

​Following the fallout of Operation Sindoor, the U.S. has been practically tripping over itself to issue blandly polite statements ""welcoming dialogue"" at neutral venues. But underneath the diplomatic niceties lies a cold, hard reality:

​The American Dilemma: Washington is terrified of a two-front nuclear flashpoint distracting from its broader Indo-Pacific strategy. If the U.S. doesn't engage, it risks alienating a critical partner in New Delhi or letting a volatile region spin entirely out of control.

​New Delhi’s Line in the Sand
​Despite the heavy hitters reportedly sitting at the table—including unconfirmed whispers of former Indian Army Chief General Manoj Naravane lending his weight to the Colombo talks—India’s official stance hasn't budged an inch.

​New Delhi’s position remains fiercely uncompromising: You cannot trade bullets and olive branches at the same time.

​The Core Mandate: No official Track-I talks without verifiable, concrete destruction of terror infrastructure across the border.

​The Reality Check: While retired officials can map out ""what-if"" scenarios all day, they don't hold the keys to South Block.

​The Bottom Line
​International arm-twisting can buy you a seat at a secret table in Sri Lanka, but it cannot buy peace. Washington can pressure, cajole, and nudge all it wants, but Uncle Sam doesn’t live in this neighborhood.
​Until Islamabad delivers more than just diplomatic theater and addresses India's hardline security anxieties, these Track-II summits are just expensive coffee mornings. The steering wheel of South Asian stability remains firmly in the hands of the locals—and New Delhi isn't about to let an external power dictate its map.",,171,2,0,,0,0,,2,https://pbs.twimg.com/media/HLtVxoIaUAAS4J5?format=jpg&name=large,,,,False,,,,,,,,
